vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a56db7b61b6dd44db46f1a,Cross-Site Scripting,CWE-79,65,65,40,59,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00036.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetParameterNames.code
67a56db7b61b6dd44db46f1b,SQL Injection,CWE-89,66,71,13,73,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00037.java,sqli,SqlConnectionPrepareStatement-S-i-i-i.code,RequestGetParameterNames.code
67a56db7b61b6dd44db46f1c,SQL Injection,CWE-89,68,68,29,32,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00037.java,sqli,SqlConnectionPrepareStatement-S-i-i-i.code,RequestGetParameterNames.code
67a56db7b61b6dd44db46f1d,SQL Injection,CWE-89,63,79,13,32,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00038.java,sqli,SqlSpringQuery-S^.code,RequestGetParameterNames.code
67a56db7b61b6dd44db46f1e,SQL Injection,CWE-89,64,65,13,94,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00039.java,sqli,SqlSpringQueryForMap-S^.code,RequestGetParameterNames.code
67a56db7b61b6dd44db46f1f,Path Traversal,CWE-22,49,49,22,58,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00040.java,pathtraver,File-S.code,RequestGetParameterSeparate.code
67a56db7b61b6dd44db46f20,Sensitive Cookie with Improper SameSite Attribute,CWE-352,86,86,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00042.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f21,SQL Injection,CWE-89,54,54,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00043.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterSeparate.code
67a56db7b61b6dd44db46f22,SQL Injection,CWE-89,54,54,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00043.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterSeparate.code
67a56db7b61b6dd44db46f23,LDAP Injection,CWE-90,60,60,21,49,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,ldapi,DirContextSearch-S-S^-SC.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f24,LDAP Injection,CWE-90,60,60,21,49,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,ldapi,DirContextSearch-S-S^-SC.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f25,LDAP Injection,CWE-90,60,60,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,ldapi,DirContextSearch-S-S^-SC.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f26,LDAP Injection,CWE-90,60,60,38,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,ldapi,DirContextSearch-S-S^-SC.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f27,Cross-Site Scripting,CWE-79,69,77,21,54,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,java/XSS,None,None
67a56db7b61b6dd44db46f28,Path Traversal,CWE-22,61,62,34,92,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,pathtraver,FileOutputStream-FD.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f29,Path Traversal,CWE-22,61,62,34,92,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,pathtraver,FileOutputStream-FD.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f2a,Path Traversal,CWE-22,62,62,46,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,pathtraver,FileOutputStream-FD.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f2b,Path Traversal,CWE-22,62,62,46,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,pathtraver,FileOutputStream-FD.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f2c,Cross-Site Scripting,CWE-79,69,69,13,93,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56db7b61b6dd44db46f2d,Weak Hash Algorithm,CWE-328,50,50,86,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00046.java,hash,MessageDigestGetInstance-S.code,RequestGetParameterValues.code
67a56db7b61b6dd44db46f2e,Cross-Site Scripting,CWE-79,73,73,9,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00047.java,xss,PrintWriterFormat-S^-O[].code,RequestGetQueryString.code
67a56db7b61b6dd44db46f2f,Cross-Site Scripting,CWE-79,72,72,9,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00048.java,xss,PrintWriterPrint-c[].code,RequestGetQueryString.code
67a56db7b61b6dd44db46f30,Cross-Site Scripting,CWE-79,72,72,9,64,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00049.java,xss,ResponseWrite.code,RequestGetQueryString.code
67a56db7b61b6dd44db46f31,Cross-Site Scripting,CWE-79,72,72,9,65,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00049.java,xss,ResponseWrite.code,RequestGetQueryString.code
67a56db7b61b6dd44db46f32,Cross-Site Scripting,CWE-79,72,72,36,63,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00049.java,xss,ResponseWrite.code,RequestGetQueryString.code
67a56db7b61b6dd44db46f33,Weak Encryption Algorithm,CWE-326,62,62,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,crypto,CipherGetInstance-S-S.code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f34,Weak Encryption Algorithm,CWE-326,62,62,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,crypto,CipherGetInstance-S-S.code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f35,Print Stack Trace,CWE-489,109,109,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f36,Print Stack Trace,CWE-489,115,115,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f37,Print Stack Trace,CWE-489,121,121,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f38,Print Stack Trace,CWE-489,127,127,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f39,Print Stack Trace,CWE-489,133,133,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f3a,Print Stack Trace,CWE-489,139,139,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f3b,Print Stack Trace,CWE-489,145,145,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00050.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f3c,Command Injection,CWE-78,60,60,9,54,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00051.java,cmdi,ProcessBuilderInit-S[].code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f3d,Command Injection,CWE-78,60,60,29,53,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00051.java,cmdi,ProcessBuilderInit-S[].code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f3e,Command Injection,CWE-78,63,63,13,36,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00051.java,cmdi,ProcessBuilderInit-S[].code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f3f,SQL Injection,CWE-89,55,55,29,32,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00052.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,StaticGetParameterSeparate.code
67a56db7b61b6dd44db46f40,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f41,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f42,Sensitive Cookie with Improper SameSite Attribute,CWE-352,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f43,Weak Encryption Algorithm,CWE-326,88,88,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,crypto,CipherGetInstance-S-P.code,RequestGetCookies.code
67a56db7b61b6dd44db46f44,Weak Encryption Algorithm,CWE-326,88,88,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,crypto,CipherGetInstance-S-P.code,RequestGetCookies.code
67a56db7b61b6dd44db46f45,Print Stack Trace,CWE-489,135,135,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f46,Print Stack Trace,CWE-489,141,141,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f47,Print Stack Trace,CWE-489,147,147,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f48,Print Stack Trace,CWE-489,153,153,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f49,Print Stack Trace,CWE-489,159,159,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f4a,Print Stack Trace,CWE-489,165,165,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00053.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f4b,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f4c,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f4d,Sensitive Cookie with Improper SameSite Attribute,CWE-352,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f4e,Print Stack Trace,CWE-489,132,132,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f4f,Print Stack Trace,CWE-489,138,138,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f50,Print Stack Trace,CWE-489,144,144,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f51,Print Stack Trace,CWE-489,150,150,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f52,Print Stack Trace,CWE-489,156,156,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f53,Print Stack Trace,CWE-489,162,162,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f54,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f55,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f56,Sensitive Cookie with Improper SameSite Attribute,CWE-352,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f57,Weak Encryption Algorithm,CWE-326,81,81,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,crypto,CipherGetInstance-S-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f58,Weak Encryption Algorithm,CWE-326,81,81,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,crypto,CipherGetInstance-S-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f59,Print Stack Trace,CWE-489,128,128,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5a,Print Stack Trace,CWE-489,134,134,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5b,Print Stack Trace,CWE-489,140,140,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5c,Print Stack Trace,CWE-489,146,146,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5d,Print Stack Trace,CWE-489,152,152,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5e,Print Stack Trace,CWE-489,158,158,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f5f,Print Stack Trace,CWE-489,164,164,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f60,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f61,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f62,Sensitive Cookie with Improper SameSite Attribute,CWE-352,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f63,Weak Encryption Algorithm,CWE-326,91,91,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,crypto,CipherGetInstance-S-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f64,Weak Encryption Algorithm,CWE-326,91,91,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,crypto,CipherGetInstance-S-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f65,Print Stack Trace,CWE-489,138,138,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f66,Print Stack Trace,CWE-489,144,144,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f67,Print Stack Trace,CWE-489,150,150,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f68,Print Stack Trace,CWE-489,156,156,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f69,Print Stack Trace,CWE-489,162,162,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f6a,Print Stack Trace,CWE-489,168,168,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f6b,Print Stack Trace,CWE-489,174,174,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f6c,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f6d,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
67a56db7b61b6dd44db46f6e,Sensitive Cookie with Improper SameSite Attribute,CWE-352,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56db7b61b6dd44db46f6f,Weak Encryption Algorithm,CWE-326,83,83,69,91,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,crypto,CipherGetInstance-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f70,Weak Encryption Algorithm,CWE-326,86,86,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,crypto,CipherGetInstance-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f71,Weak Encryption Algorithm,CWE-326,86,86,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,crypto,CipherGetInstance-S.code,RequestGetCookies.code
67a56db7b61b6dd44db46f72,Print Stack Trace,CWE-489,138,138,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56db7b61b6dd44db46f73,Missing HttpOnly Flag,CWE-1004,42,42,9,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None
