vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a6309049f3a081ad5ba4eb,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00123.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4ec,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00123.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4ed,Weak Encryption Algorithm,,69,69,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00124.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4ee,Weak Encryption Algorithm,,69,69,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00124.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4ef,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00125.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f0,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00125.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f1,Weak Encryption Algorithm,,78,78,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00127.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f2,Weak Encryption Algorithm,,73,73,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00128.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f3,Weak Encryption Algorithm,,68,68,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00129.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f4,Weak Encryption Algorithm,,87,87,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00130.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba4f5,Weak Encryption Algorithm,,77,77,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00210.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba4f6,Weak Encryption Algorithm,,77,77,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00210.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba4f7,Weak Encryption Algorithm,,88,88,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00213.java,crypto,CipherGetInstance-S4.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba4f8,Weak Encryption Algorithm,,78,78,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00214.java,crypto,CipherGetInstance-S4.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba4f9,Weak Encryption Algorithm,,60,60,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00354.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4fa,Weak Encryption Algorithm,,60,60,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00354.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4fb,Weak Encryption Algorithm,,73,73,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4fc,Weak Encryption Algorithm,,73,73,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4fd,Weak Encryption Algorithm,,58,58,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4fe,Weak Encryption Algorithm,,58,58,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba4ff,Weak Encryption Algorithm,,63,63,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00357.java,crypto,CipherGetInstance-S4.code,RequestGetParameter.code
67a6309049f3a081ad5ba500,Weak Encryption Algorithm,,64,64,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00358.java,crypto,CipherGetInstance-S4.code,RequestGetParameter.code
67a6309049f3a081ad5ba501,Weak Encryption Algorithm,,83,83,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00445.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba502,Weak Encryption Algorithm,,83,83,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00445.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba503,Weak Encryption Algorithm,,68,68,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00446.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba504,Weak Encryption Algorithm,,68,68,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00446.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba505,Weak Encryption Algorithm,,62,62,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00448.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba506,Weak Encryption Algorithm,,62,62,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00448.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba507,Weak Encryption Algorithm,,60,60,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00449.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba508,Weak Encryption Algorithm,,60,60,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00449.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba509,Weak Encryption Algorithm,,87,87,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00450.java,crypto,CipherGetInstance-S4.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba50a,Weak Encryption Algorithm,,72,72,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00451.java,crypto,CipherGetInstance-S4.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba50b,Weak Encryption Algorithm,,97,97,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00524.java,crypto,CipherGetInstance-S4.code,RequestGetParameterNames.code
67a6309049f3a081ad5ba50c,Weak Encryption Algorithm,,71,71,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00614.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba50d,Weak Encryption Algorithm,,71,71,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00614.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba50e,Weak Encryption Algorithm,,67,67,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00615.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba50f,Weak Encryption Algorithm,,67,67,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00615.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba510,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00616.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba511,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00616.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba512,Weak Encryption Algorithm,,56,56,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba513,Weak Encryption Algorithm,,56,56,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00617.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba514,Weak Encryption Algorithm,,70,70,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00618.java,crypto,CipherGetInstance-S4.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba515,Weak Encryption Algorithm,,71,71,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba516,Weak Encryption Algorithm,,71,71,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00691.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba517,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba518,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00692.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba519,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba51a,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00693.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba51b,Weak Encryption Algorithm,,83,83,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,crypto,CipherGetInstance-S.code,RequestGetQueryString.code
67a6309049f3a081ad5ba51c,Weak Encryption Algorithm,,83,83,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00781.java,crypto,CipherGetInstance-S.code,RequestGetQueryString.code
67a6309049f3a081ad5ba51d,Weak Encryption Algorithm,,80,80,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,crypto,CipherGetInstance-S.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba51e,Weak Encryption Algorithm,,80,80,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00856.java,crypto,CipherGetInstance-S.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba51f,Weak Encryption Algorithm,,79,79,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,crypto,CipherGetInstance-S.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba520,Weak Encryption Algorithm,,79,79,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00857.java,crypto,CipherGetInstance-S.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba521,Weak Encryption Algorithm,,59,59,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,crypto,CipherGetInstance-S3.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba522,Weak Encryption Algorithm,,59,59,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00859.java,crypto,CipherGetInstance-S3.code,StaticGetParameterSeparate.code
67a6309049f3a081ad5ba523,Weak Encryption Algorithm,,72,72,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,crypto,CipherGetInstance-S3.code,RequestGetCookies.code
67a6309049f3a081ad5ba524,Weak Encryption Algorithm,,72,72,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00945.java,crypto,CipherGetInstance-S3.code,RequestGetCookies.code
67a6309049f3a081ad5ba525,Weak Encryption Algorithm,,72,72,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,crypto,CipherGetInstance-S3.code,RequestGetCookies.code
67a6309049f3a081ad5ba526,Weak Encryption Algorithm,,72,72,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,crypto,CipherGetInstance-S3.code,RequestGetCookies.code
67a6309049f3a081ad5ba527,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba528,Weak Encryption Algorithm,,64,64,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,crypto,CipherGetInstance-S.code,RequestGetHeader.code
67a6309049f3a081ad5ba529,Weak Encryption Algorithm,,58,58,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,crypto,CipherGetInstance-S3.code,RequestGetHeader.code
67a6309049f3a081ad5ba52a,Weak Encryption Algorithm,,58,58,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,crypto,CipherGetInstance-S3.code,RequestGetHeader.code
67a6309049f3a081ad5ba52b,Weak Encryption Algorithm,,68,68,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01021.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba52c,Weak Encryption Algorithm,,68,68,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01022.java,crypto,CipherGetInstance-S4.code,RequestGetHeader.code
67a6309049f3a081ad5ba52d,Weak Encryption Algorithm,,74,74,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba52e,Weak Encryption Algorithm,,74,74,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba52f,Weak Encryption Algorithm,,74,74,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba530,Weak Encryption Algorithm,,74,74,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,crypto,CipherGetInstance-S.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba531,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba532,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba533,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba534,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba535,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba536,Weak Encryption Algorithm,,68,68,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,crypto,CipherGetInstance-S3.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba537,Weak Encryption Algorithm,,78,78,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01108.java,crypto,CipherGetInstance-S4.code,RequestGetHeaderNames.code
67a6309049f3a081ad5ba538,Weak Encryption Algorithm,,66,66,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,crypto,CipherGetInstance-S.code,RequestGetHeaders.code
67a6309049f3a081ad5ba539,Weak Encryption Algorithm,,66,66,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,crypto,CipherGetInstance-S.code,RequestGetHeaders.code
67a6309049f3a081ad5ba53a,Weak Encryption Algorithm,,70,70,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01153.java,crypto,CipherGetInstance-S4.code,RequestGetHeaders.code
67a6309049f3a081ad5ba53b,Weak Encryption Algorithm,,59,59,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,crypto,CipherGetInstance-S.code,RequestGetParameter.code
67a6309049f3a081ad5ba53c,Weak Encryption Algorithm,,59,59,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,crypto,CipherGetInstance-S.code,RequestGetParameter.code
67a6309049f3a081ad5ba53d,Weak Encryption Algorithm,,59,59,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,crypto,CipherGetInstance-S.code,RequestGetParameter.code
67a6309049f3a081ad5ba53e,Weak Encryption Algorithm,,59,59,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,crypto,CipherGetInstance-S.code,RequestGetParameter.code
67a6309049f3a081ad5ba53f,Weak Encryption Algorithm,,53,53,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba540,Weak Encryption Algorithm,,53,53,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,crypto,CipherGetInstance-S3.code,RequestGetParameter.code
67a6309049f3a081ad5ba541,Weak Encryption Algorithm,,63,63,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba542,Weak Encryption Algorithm,,63,63,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba543,Weak Encryption Algorithm,,63,63,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba544,Weak Encryption Algorithm,,63,63,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,crypto,CipherGetInstance-S.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba545,Weak Encryption Algorithm,,57,57,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba546,Weak Encryption Algorithm,,57,57,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,crypto,CipherGetInstance-S3.code,RequestGetParameterMap.code
67a6309049f3a081ad5ba547,Weak Encryption Algorithm,,77,77,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01401.java,crypto,CipherGetInstance-S4.code,RequestGetParameterNames.code
67a6309049f3a081ad5ba548,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba549,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,crypto,CipherGetInstance-S.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba54a,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba54b,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,crypto,CipherGetInstance-S3.code,RequestGetParameterSeparate.code
67a6309049f3a081ad5ba54c,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba54d,Weak Encryption Algorithm,,61,61,68,90,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,crypto,CipherGetInstance-S.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba54e,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,crypto,CipherGetInstance-S3.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba54f,Weak Encryption Algorithm,,55,55,68,77,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,crypto,CipherGetInstance-S3.code,RequestGetParameterValues.code
67a6309049f3a081ad5ba550,Weak Encryption Algorithm,,65,65,68,77,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01567.java,crypto,CipherGetInstance-S4.code,RequestGetParameterValues.code
