vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,data_flow,sink,source
67abe78f56e6743164ca83b0,Cross-Site Scripting,CWE-79,88,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00706.java,java/xss,None,None,None
67abe78f56e6743164ca83b1,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00109.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe78f56e6743164ca83b2,Weak Hash Algorithm,CWE-328,72,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00966.java,hash,QuestionmarkConditional.code,MessageDigestGetInstance-S4.code,RequestGetCookies.code
67abe78f56e6743164ca83b3,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83b4,SQL Injection,CWE-89,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02171.java,sqli,BASE64.code,SqlConnectionPrepareStatement-S-i-i.code,RequestGetParameter.code
67abe78f56e6743164ca83b5,Information Disclosure,CWE-497,116,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,FE4EADF2-7055-4C36-863E-5A01C4A0E1A4,None,None,None
67abe78f56e6743164ca83b6,Cross-Site Scripting,CWE-79,184,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83b8,Cross-Site Scripting,CWE-79,116,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,798E4513-03B3-4252-A644-FBA596AEFB2B,None,None,None
67abe78f56e6743164ca83b9,Poor Code Quality,CWE-398,95,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01580.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83ba,Information Disclosure,CWE-209,39,107,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01168.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83bc,XPath Injection,CWE-643,84,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01893.java,xpathi,SafeIfTrue.code,XPath-Compile-S.code,RequestGetCookies.code
67abe78f56e6743164ca83bd,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83be,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00981.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca83bf,Weak Encryption Algorithm,CWE-327,63,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,crypto,HashMap.code,CipherGetInstance-S.code,RequestGetParameterMap.code
67abe78f56e6743164ca83c0,Weak Encryption Algorithm,CWE-325,63,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02661.java,crypto,Substring.code,CipherGetInstance-S.code,StaticGetParameterSeparate.code
67abe78f56e6743164ca83c1,Trust Boundary Violation,CWE-501,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01143.java,trustbound,StringBuilderAppend.code,SessionPutValue-S-O^.code,RequestGetHeaderNames.code
67abe78f56e6743164ca83c2,Path Traversal,CWE-22,69,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00699.java,pathtraver,Switch.code,File-S^-S.code,RequestGetParameterValues.code
67abe78f56e6743164ca83c3,Weak Encryption Algorithm,CWE-327,74,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,crypto,BASE64.code,CipherGetInstance-S-S.code,RequestGetParameterNames.code
67abe78f56e6743164ca83c4,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01888.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca83c5,Cross-Site Scripting,CWE-79,287,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83c6,Command Injection,CWE-77,62,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01517.java,cmdi,UnsafeIfTrue.code,ProcessBuilderInit-S[].code,RequestGetParameterSeparate.code
67abe78f56e6743164ca83c7,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83c8,Poor Code Quality,CWE-398,90,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00046.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83ca,Weak Hash Algorithm,CWE-328,62,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00466.java,hash,HashMap.code,MessageDigestGetInstance-S4.code,RequestGetParameterMap.code
67abe78f56e6743164ca83cb,Insecure Cookie,CWE-614,74,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01061.java,securecookie,StringBuilderReplace.code,ResponseAddCookie-Nonsecure.code,RequestGetHeader.code
67abe78f56e6743164ca83cd,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00951.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca83cf,Information Disclosure,CWE-209,39,153,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe78f56e6743164ca83d2,Cross-Site Scripting,CWE-79,108,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01121.java,java/xss,None,None,None
67abe78f56e6743164ca83d3,Information Disclosure,CWE-209,39,63,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00754.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83d5,Information Disclosure,CWE-209,39,74,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02668.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83d6,Poor Code Quality,CWE-398,67,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00412.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83d7,Weak Hash Algorithm,CWE-328,60,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00640.java,hash,QuestionmarkConditional.code,MessageDigestGetInstance-S4.code,RequestGetParameterSeparate.code
67abe78f56e6743164ca83d9,Poor Code Quality,CWE-398,114,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00791.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83da,Poor Code Quality,CWE-398,118,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00791.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83dc,Weak Encryption Algorithm,CWE-325,90,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02547.java,crypto,ESAPIEncodeForHtml-S.code,CipherGetInstance-S-P2.code,RequestGetQueryString.code
67abe78f56e6743164ca83dd,Cross-Site Scripting,CWE-79,212,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe78f56e6743164ca83e0,Trust Boundary Violation,CWE-501,83,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00250.java,trustbound,Switch.code,SessionPutValue-S^-O.code,RequestGetHeaderNames.code
67abe78f56e6743164ca83e1,Information Disclosure,CWE-215,78,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00361.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe78f56e6743164ca83e2,Information Disclosure,CWE-209,39,114,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01414.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83e3,Poor Code Quality,CWE-398,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83e4,Information Disclosure,CWE-209,49,88,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00956.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83e5,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01879.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca83e6,Information Disclosure,CWE-209,39,56,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02165.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83e7,LDAP Injection,CWE-90,63,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01501.java,ldapi,ArrayList.code,InitialDirContextSearch-S-S^-SC.code,RequestGetParameterSeparate.code
67abe78f56e6743164ca83e8,Information Disclosure,CWE-209,39,103,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00932.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83ec,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe78f56e6743164ca83ee,Command Injection,CWE-77,95,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01685.java,cmdi,UnsafeIfTrue.code,RuntimeExec-S[]^-S[].code,RequestGetQueryString.code
67abe78f56e6743164ca83ef,Command Injection,CWE-77,77,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01864.java,cmdi,QuestionmarkConditional.code,RuntimeExec-S^-S[].code,RequestGetCookies.code
67abe78f56e6743164ca83f0,Information Disclosure,CWE-209,39,53,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01588.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83f1,Information Disclosure,CWE-209,39,129,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00244.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83f2,Information Disclosure,CWE-209,39,70,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01810.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83f3,Weak Hash Algorithm,CWE-328,56,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00637.java,hash,SafeIfTrue.code,MessageDigestGetInstance-S.code,RequestGetParameterSeparate.code
67abe78f56e6743164ca83f4,Information Disclosure,CWE-209,39,64,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02332.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83f5,Cross-Site Scripting,CWE-79,96,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,java/xss,None,None,None
67abe78f56e6743164ca83f6,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00965.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca83f7,Information Disclosure,CWE-209,39,51,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01258.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83f8,Poor Code Quality,CWE-398,73,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00573.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca83f9,Weak Encryption Algorithm,CWE-327,77,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,crypto,HashMap.code,CipherGetInstance-S.code,RequestGetHeaderNames.code
67abe78f56e6743164ca83fa,Information Disclosure,CWE-209,39,63,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00441.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca83fb,Information Disclosure,CWE-497,331,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/Utils.java,FE4EADF2-7055-4C36-863E-5A01C4A0E1A4,None,None,None
67abe78f56e6743164ca83fd,Information Disclosure,CWE-209,39,150,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01564.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe78f56e6743164ca83fe,Weak Hash Algorithm,CWE-328,91,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00076.java,hash,UnsafeSwitch.code,MessageDigestGetInstance-S4.code,RequestGetCookies.code
67abe78f56e6743164ca8402,Path Traversal,CWE-22,54,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02110.java,pathtraver,SafeArrayList.code,FileOutputStream-F.code,RequestGetParameter.code
67abe78f56e6743164ca8403,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00997.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca8404,SQL Injection,CWE-89,59,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02269.java,sqli,UnsafeIfTrue.code,SqlConnectionPrepareStatement-S-i-i-i.code,RequestGetParameterMap.code
67abe78f56e6743164ca8405,Information Disclosure,CWE-209,39,85,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01733.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca8406,Information Disclosure,CWE-215,124,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe78f56e6743164ca8407,Poor Code Quality,CWE-398,68,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02137.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca8408,Information Disclosure,CWE-209,49,110,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00065.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca8409,Header Manipulation,CWE-113,100,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca840a,Information Disclosure,CWE-209,39,74,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02599.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca840c,Information Disclosure,CWE-209,39,61,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00145.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca840e,Resource Injection,CWE-99,82,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe78f56e6743164ca8411,Information Disclosure,CWE-209,39,154,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe78f56e6743164ca8412,Poor Code Quality,CWE-398,107,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00185.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca8413,Header Manipulation,CWE-113,86,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00163.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca8416,Resource Injection,CWE-99,81,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02702.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe78f56e6743164ca8418,Information Disclosure,CWE-209,39,93,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00135.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca8419,Information Disclosure,CWE-209,39,54,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02226.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca841a,SQL Injection,CWE-89,65,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00038.java,sqli,none,SqlSpringQuery-S^.code,RequestGetParameterNames.code
67abe78f56e6743164ca841c,Poor Code Quality,CWE-398,111,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca841d,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01866.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca841e,Information Disclosure,CWE-209,33,46,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00987.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe78f56e6743164ca841f,Information Disclosure,CWE-209,39,66,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01098.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca8421,Information Disclosure,CWE-539,38,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01854.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe78f56e6743164ca8423,Information Disclosure,CWE-215,81,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00571.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe78f56e6743164ca8424,Weak Random Number,CWE-338,63,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,weakrand,StringEscapeUtilsEscapeHtml-S.code,RandomNextFloat.code,RequestGetHeaderNames.code
67abe78f56e6743164ca8425,Poor Code Quality,CWE-398,67,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01500.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca8426,Header Manipulation,CWE-113,95,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00490.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca8427,Cross-Site Scripting,CWE-79,53,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02235.java,xss,SafeIfTrue.code,PrintWriterPrintln-c[].code,RequestGetParameterMap.code
67abe78f56e6743164ca8428,Cross-Site Scripting,CWE-79,57,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01056.java,xss,QuestionmarkConditional.code,PrintWriterWrite-c[]-i-i.code,RequestGetHeader.code
67abe78f56e6743164ca8429,Weak Hash Algorithm,CWE-328,68,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00961.java,hash,SafeHashMap.code,MessageDigestGetInstance-S-S.code,RequestGetCookies.code
67abe78f56e6743164ca842a,Command Injection,CWE-77,58,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02515.java,cmdi,Reflection.code,RuntimeExec-S-S[]^.code,RequestGetParameterValues.code
67abe78f56e6743164ca842d,Header Manipulation,CWE-113,41,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01873.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca842e,Improper Neutralization,CWE-82,53,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01339.java,D2CCABEC-2B85-4098-9DC4-ED47CA91D3AD,None,None,None
67abe78f56e6743164ca842f,Command Injection,CWE-77,78,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02067.java,cmdi,Switch.code,RuntimeExec-S[]^-S[].code,RequestGetHeaders.code
67abe78f56e6743164ca8430,Poor Code Quality,CWE-398,85,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02564.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe78f56e6743164ca8431,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01862.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe78f56e6743164ca8433,Information Disclosure,CWE-209,39,102,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00785.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe78f56e6743164ca8434,Information Disclosure,CWE-215,96,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00263.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe78f56e6743164ca8435,Cross-Site Scripting,CWE-79,61,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00026.java,java/xss,None,None,None
67abe78f56e6743164ca8436,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00959.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe79056e6743164ca8438,Cross-Site Scripting,CWE-79,58,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02464.java,java/xss,None,None,None
67abe79056e6743164ca843b,Cross-Site Scripting,CWE-79,320,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe79056e6743164ca843c,Information Disclosure,CWE-209,39,96,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01278.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79056e6743164ca843d,Information Disclosure,CWE-209,39,58,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02048.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79056e6743164ca843e,Header Manipulation,CWE-113,87,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01537.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79056e6743164ca843f,Header Manipulation,CWE-113,84,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01613.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
